Date,CompanyName,Open,High,Low,Close,Volume
20160225,A,37.620,37.710,36.950,37.620,1304129.000
20160225,AA,8.790,8.920,8.550,8.880,26413750.000
20160225,AAL,40.760,41.380,40.410,41.360,6725436.000
20160225,AAP,150.743,151.433,146.994,150.008,611827.374
20160225,AAPL,96.050,96.760,95.250,96.750,25781350.000
20160225,ABBV,55.170,56.230,54.420,56.220,5871608.000
20160225,ABC,87.550,88.060,86.880,87.590,1157972.000
20160225,ABT,39.220,39.640,38.970,39.630,7140600.000
20160225,ABX,13.350,13.870,13.350,13.580,20624629.000
20160225,ACAS,13.350,13.555,13.330,13.490,1540800.000
20160225,ACN,99.960,100.930,99.160,100.930,2595983.000
20160225,ADBE,84.590,86.720,84.150,86.680,3194435.000
20160225,ADI,52.390,53.120,51.420,53.020,2131790.000
20160225,ADM,34.040,34.740,33.750,34.620,3248504.000
20160225,ADP,85.397,85.676,84.294,85.387,1293392.320
20160225,ADS,211.340,212.710,208.680,212.600,542142.000
20160225,ADSK,49.490,50.290,48.750,49.410,8303207.000
20160225,ADT,40.130,40.470,40.050,40.290,3742871.000
20160225,AEE,47.232,47.787,47.103,47.708,1850252.613
20160225,AEP,63.170,63.900,63.000,63.888,1568699.000
20160225,AES,10.030,10.080,9.520,9.980,5980312.000
20160225,AET,107.120,109.530,105.950,109.400,2033627.000
20160225,AFL,59.720,60.350,59.150,60.340,1588718.000
20160225,AGN,285.890,297.180,285.010,296.340,3639030.000
20160225,AIG,50.485,51.126,50.077,51.051,7010325.460
20160225,AIV,36.250,36.770,36.250,36.620,1338705.000
20160225,AIZ,70.160,72.520,70.050,72.480,736494.000
20160225,AKAM,54.920,55.000,54.150,54.960,2154782.000
20160225,AKS,2.660,2.720,2.530,2.540,4131381.000
20160225,ALL,63.920,64.440,63.720,64.420,1753696.000
20160225,ALLE,62.602,63.750,62.063,63.670,869901.876
20160225,ALXN,142.090,144.990,139.000,140.540,1211773.000
20160225,AMAT,18.760,18.950,18.580,18.885,9659695.000
20160225,AMCC,5.710,5.740,5.430,5.510,344030.000
20160225,AMD,2.020,2.040,1.980,2.025,5315111.000
20160225,AME,45.505,46.324,45.146,46.309,1068746.663
20160225,AMG,129.290,130.360,126.378,130.320,440075.000
20160225,AMGN,147.360,148.400,145.260,146.750,3184903.000
20160225,AMP,83.740,84.819,82.960,84.370,1276258.000
20160225,AMT,89.270,90.140,88.930,89.450,4012224.000
20160225,AMZN,555.520,559.390,545.260,555.140,4444928.000
20160225,AN,51.570,52.440,51.120,51.940,1264091.000
20160225,ANF,27.591,28.087,27.134,27.998,2564106.684
20160225,ANTM,129.992,131.595,129.336,131.585,1167440.251
20160225,AON,94.910,95.460,94.520,95.300,1054632.000
20160225,APA,37.930,38.940,36.090,37.790,7630141.000
20160225,APC,37.119,38.567,36.889,37.598,8009848.360
20160225,APD,132.100,133.000,130.450,132.960,574495.000
20160225,APH,52.298,52.657,51.799,52.592,956466.244
20160225,APOL,8.260,8.290,8.005,8.250,1042543.000
20160225,ARG,141.101,141.190,140.902,141.160,338800.989
20160225,ASH,94.440,94.910,93.080,94.700,318884.000
20160225,ATI,11.752,12.051,11.354,11.723,2117453.902
20160225,ATVI,31.603,32.357,31.494,32.059,8396672.407
20160225,AVB,171.000,172.940,169.940,172.690,468273.000
20160225,AVGO,130.348,132.053,128.265,132.033,2437397.477
20160225,AVP,3.740,3.890,3.630,3.745,4540814.000
20160225,AVY,64.797,65.911,64.708,65.871,614192.980
20160225,AXP,54.780,55.390,54.300,55.390,4102366.000
20160225,AZO,780.000,785.960,772.000,785.960,235905.000
20160225,BA,116.180,117.600,115.780,116.820,4444417.000
20160225,BAC,12.094,12.283,12.044,12.268,98730383.410
20160225,BAX,38.958,39.745,38.788,39.735,3666864.232
20160225,BBBY,47.820,48.310,47.310,48.240,1661350.000
20160225,BBT,32.100,32.500,32.020,32.490,4874883.000
20160225,BBY,31.498,31.752,29.815,31.537,9290369.018
20160225,BC,41.940,42.450,41.680,42.440,1039134.000
20160225,BCR,194.070,196.680,193.440,196.600,567426.000
20160225,BDX,147.084,148.338,146.238,148.020,756657.975
20160225,BEN,34.770,35.830,34.450,35.740,3711948.000
20160225,BF,102.404,103.061,101.098,103.021,407307.824
20160225,BGG,21.086,21.305,20.828,21.285,465851.767
20160225,BHI,41.669,43.612,41.311,43.094,2798172.305
20160225,BIG,39.849,39.889,39.098,39.640,609705.151
20160225,BIIB,261.710,262.840,259.140,262.340,1388439.000
20160225,BK,34.780,35.350,34.520,35.340,4392218.000
20160225,BLK,307.419,311.580,301.739,311.391,575905.165
20160225,BLL,66.540,66.820,65.792,66.700,1457920.949
20160225,BMS,48.570,48.840,48.340,48.770,342851.000
20160225,BMY,62.630,63.060,62.290,63.050,4194194.000
20160225,BRK,131.620,132.370,130.420,132.240,3139104.000
20160225,BSX,17.480,17.540,17.165,17.310,9888488.000
20160225,BTU,2.310,2.370,2.170,2.300,1674775.000
20160225,BVSN,6.030,6.130,6.020,6.020,8964.000
20160225,BWA,32.440,32.968,31.633,32.470,1551588.499
20160225,BXLT,39.231,39.500,38.941,39.430,3268169.442
20160225,BXP,114.560,116.180,114.480,115.180,512489.000
20160225,C,38.300,38.645,38.010,38.620,18593300.000
20160225,CA,29.590,29.790,29.260,29.790,1402980.000
20160225,CAG,42.100,42.500,41.990,42.500,2177472.000
20160225,CAH,82.230,82.810,81.620,82.670,1166113.000
20160225,CAM,65.710,65.970,64.700,65.910,807226.000
20160225,CAR,22.060,24.523,21.730,23.770,9205696.000
20160225,CAT,65.890,66.470,64.844,66.470,3811213.000
20160225,CB,116.730,118.440,116.500,118.400,2142700.000
20160225,CBG,25.410,25.720,25.090,25.700,2274830.000
20160225,CBS,47.760,48.099,47.012,47.510,3005351.641
20160225,CCE,49.038,49.823,48.750,49.803,846191.997
20160225,CCI,86.048,87.344,85.137,85.820,2943269.813
20160225,CCK,46.000,46.450,45.440,46.330,864500.000
20160225,CCL,48.040,48.620,47.960,48.515,4110287.000
20160225,CELG,103.040,103.270,101.160,102.350,4661256.000
20160225,CERN,51.870,52.115,51.090,51.360,1611308.000
20160225,CF,32.130,33.650,31.570,33.160,3874717.000
20160225,CFG,19.020,19.220,18.830,19.180,6412583.000
20160225,CHD,91.790,92.400,91.330,92.210,888284.000
20160225,CHK,2.640,2.900,2.500,2.560,36400264.000
20160225,CHRW,69.833,69.972,68.869,69.734,1311331.830
20160225,CI,137.641,140.440,137.061,140.280,796337.680
20160225,CIEN,20.730,20.960,20.200,20.700,1971485.000
20160225,CINF,62.719,63.394,62.471,63.275,993500.410
20160225,CL,66.610,67.450,66.330,67.430,2776230.000
20160225,CLF,1.840,1.880,1.770,1.830,1525556.000
20160225,CLX,130.500,131.500,130.110,131.450,841616.000
20160225,CMA,33.724,34.092,33.279,34.043,2379947.818
20160225,CMCSA,58.160,58.540,57.730,58.530,6040094.000
20160225,CME,92.115,92.990,91.629,92.592,877900.952
20160225,CMG,514.860,515.990,497.510,505.100,1151157.000
20160225,CMI,96.490,97.740,95.590,97.700,1452111.000
20160225,CMS,40.390,40.790,40.130,40.590,2027222.000
20160225,CNC,57.850,58.380,56.440,57.520,1775957.000
20160225,CNP,18.900,19.170,18.730,19.150,5075289.000
20160225,CNX,7.870,8.090,7.320,7.650,13951402.000
20160225,COF,65.760,66.420,64.870,66.420,2452205.000
20160225,COG,19.710,20.060,19.010,19.410,11881224.000
20160225,COH,37.634,38.715,37.406,38.576,6692847.571
20160225,COL,88.790,89.050,87.760,88.620,516589.000
20160225,COP,33.070,33.360,31.970,33.050,9836643.000
20160225,COST,154.690,154.880,152.840,154.720,1595596.000
20160225,CPB,61.440,62.640,60.070,62.620,2184047.000
20160225,CPGX,17.290,17.590,16.910,17.570,754004.000
20160225,CR,48.060,48.060,47.291,48.020,229403.000
20160225,CRM,70.500,70.860,67.140,69.410,16921081.000
20160225,CSC,27.820,27.920,27.335,27.880,2124740.000
20160225,CSCO,26.490,26.602,26.200,26.600,17172510.000
20160225,CSRA,26.100,26.560,25.360,26.550,930543.000
20160225,CSX,24.420,24.695,24.040,24.360,6458534.000
20160225,CTAS,84.560,84.780,83.700,84.780,399877.000
20160225,CTB,39.574,40.232,39.404,40.202,703887.676
20160225,CTL,29.627,30.079,29.293,29.883,4486269.686
20160225,CTSH,56.560,57.250,55.560,57.240,2781160.000
20160225,CTXS,69.390,71.660,68.950,71.640,1508832.000
20160225,CVC,32.530,32.630,32.250,32.460,1568120.000
20160225,CVG,25.424,25.973,25.115,25.963,943357.517
20160225,CVS,97.360,98.430,97.090,98.410,4417103.000
20160225,CVX,85.670,85.710,83.740,85.300,8928058.000
20160225,CXO,88.500,91.000,87.550,88.820,4327457.000
20160225,D,70.626,71.151,70.448,71.111,1836711.241
20160225,DAL,49.080,49.450,48.670,49.210,7222797.000
20160225,DD,59.350,60.440,58.780,60.420,4255240.000
20160225,DDR,16.389,16.686,16.389,16.626,1217093.300
20160225,DDS,81.040,82.480,80.125,82.270,599389.000
20160225,DE,79.210,79.650,78.560,79.600,1798957.000
20160225,DF,19.111,19.370,18.902,19.261,3483712.780
20160225,DFS,46.750,47.160,46.250,47.160,1943188.000
20160225,DG,75.346,76.054,74.419,76.044,1838576.459
20160225,DGX,66.480,66.955,66.070,66.730,951145.000
20160225,DHI,26.500,27.330,26.430,27.220,4754086.000
20160225,DHR,87.053,88.141,86.748,88.111,1954751.190
20160225,DIS,95.770,95.950,94.350,95.650,3894966.000
20160225,DISCA,25.380,25.380,24.530,24.880,3214369.000
20160225,DLPH,63.810,66.720,63.570,66.670,2766845.000
20160225,DLTR,82.000,82.500,80.910,82.300,1808504.000
20160225,DLX,56.820,57.195,56.390,56.910,218523.000
20160225,DNB,94.030,95.120,93.390,95.090,246205.000
20160225,DNR,0.940,1.120,0.940,1.050,8494869.000
20160225,DO,19.350,19.530,18.740,19.260,2146576.000
20160225,DOV,59.770,60.650,59.210,60.520,1286743.000
20160225,DOW,47.340,48.100,46.960,48.100,4285480.000
20160225,DPS,92.415,92.803,91.859,92.694,1521348.991
20160225,DRI,63.370,63.880,63.170,63.730,793718.000
20160225,DTE,85.626,86.330,85.279,86.271,524198.607
20160225,DUK,75.160,76.450,74.840,76.440,3273906.000
20160225,DV,18.130,18.160,17.580,18.090,826026.000
20160225,DVA,64.460,65.350,64.210,65.340,778608.000
20160225,DVN,19.242,19.737,18.649,19.341,15957329.130
20160225,DYN,8.810,9.690,8.510,9.480,8581598.000
20160225,EA,63.550,64.720,63.340,64.685,4090369.000
20160225,EBAY,24.040,24.200,23.890,24.195,6000161.000
20160225,ECL,102.249,103.345,101.252,103.305,1138903.272
20160225,ED,71.670,72.490,71.290,72.440,1279704.000
20160225,EFX,103.473,106.255,103.473,106.215,838529.726
20160225,EIX,67.830,69.240,67.700,68.790,3805339.000
